resourceId,timeBucket,cpuAvgPct,cpuMaxPct,memoryAvgPct,memoryMaxPct,networkInBytes,networkOutBytes
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T03:00:00Z,1.07,6.07,11.07,16.07,2038,2461
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T04:00:00Z,1.9,6.9,11.9,16.9,4513,2850
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T05:00:00Z,2.76,7.76,12.76,17.76,5067,6861
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T06:00:00Z,2.98,7.98,12.98,17.98,3674,4351
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T07:00:00Z,39.29,44.29,49.29,54.29,2768,4811
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T08:00:00Z,29.27,34.27,39.27,44.27,7678,1006
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T09:00:00Z,31.83,36.83,41.83,46.83,5073,1717
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T10:00:00Z,43.37,48.37,53.37,58.37,6262,9372
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T11:00:00Z,26.89,31.89,36.89,41.89,6446,1359
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T12:00:00Z,43.2,48.2,53.2,58.2,6903,5561
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T13:00:00Z,40.01,45.01,50.01,55.01,9119,3369
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T14:00:00Z,30.24,35.24,40.24,45.24,2595,8027
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T15:00:00Z,31.36,36.36,41.36,46.36,1517,4166
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T16:00:00Z,38.94,43.94,48.94,53.94,5482,1462
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T17:00:00Z,40.75,45.75,50.75,55.75,7822,7587
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T18:00:00Z,41.9,46.9,51.9,56.9,8701,8933
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T19:00:00Z,42.93,47.93,52.93,57.93,2070,9450
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T20:00:00Z,1.38,6.38,11.38,16.38,5238,9818
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T21:00:00Z,2.72,7.72,12.72,17.72,9955,1685
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T22:00:00Z,2.64,7.64,12.64,17.64,1046,7565
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-14T23:00:00Z,2.39,7.39,12.39,17.39,3383,2587
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T00:00:00Z,1.81,6.81,11.81,16.81,8255,5437
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T01:00:00Z,2.24,7.24,12.24,17.24,2713,4710
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T02:00:00Z,3.52,8.52,13.52,18.52,4026,7463
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T03:00:00Z,2.88,7.88,12.88,17.88,5342,9944
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T04:00:00Z,2.27,7.27,12.27,17.27,9821,5079
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T05:00:00Z,3.1,8.1,13.1,18.1,7485,8214
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T06:00:00Z,1.93,6.93,11.93,16.93,9302,7244
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T07:00:00Z,36.34,41.34,46.34,51.34,2479,6362
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T08:00:00Z,31.81,36.81,41.81,46.81,5279,6137
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T09:00:00Z,41.07,46.07,51.07,56.07,1807,2812
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T10:00:00Z,27.48,32.48,37.48,42.48,3208,3958
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T11:00:00Z,26.17,31.17,36.17,41.17,8827,6919
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T12:00:00Z,29.93,34.93,39.93,44.93,7250,1728
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T13:00:00Z,32.03,37.03,42.03,47.03,2153,8773
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T14:00:00Z,26.57,31.57,36.57,41.57,2013,4720
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T15:00:00Z,41.65,46.65,51.65,56.65,9811,7469
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T16:00:00Z,29.14,34.14,39.14,44.14,6150,5072
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T17:00:00Z,33.22,38.22,43.22,48.22,3060,2638
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T18:00:00Z,35.29,40.29,45.29,50.29,5258,6368
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T19:00:00Z,32.45,37.45,42.45,47.45,1914,7209
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T20:00:00Z,2.46,7.46,12.46,17.46,1805,1405
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T21:00:00Z,2.78,7.78,12.78,17.78,5933,3226
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T22:00:00Z,1.9,6.9,11.9,16.9,5099,3931
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-15T23:00:00Z,1.14,6.14,11.14,16.14,7165,7144
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T00:00:00Z,3.05,8.05,13.05,18.05,5488,8125
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T01:00:00Z,2.29,7.29,12.29,17.29,7724,1819
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T02:00:00Z,1.98,6.98,11.98,16.98,8140,5294
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T03:00:00Z,1.49,6.49,11.49,16.49,6091,6156
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T04:00:00Z,2.27,7.27,12.27,17.27,6966,9028
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T05:00:00Z,3.27,8.27,13.27,18.27,6569,9806
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T06:00:00Z,3.68,8.68,13.68,18.68,8382,6054
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T07:00:00Z,40.36,45.36,50.36,55.36,4616,4150
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T08:00:00Z,40.63,45.63,50.63,55.63,1473,7965
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T09:00:00Z,27.62,32.62,37.62,42.62,7054,5228
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T10:00:00Z,40.98,45.98,50.98,55.98,7246,3143
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T11:00:00Z,42.09,47.09,52.09,57.09,4019,7860
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T12:00:00Z,31.73,36.73,41.73,46.73,5738,1887
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T13:00:00Z,27.17,32.17,37.17,42.17,6472,6685
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T14:00:00Z,29.58,34.58,39.58,44.58,1879,1150
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T15:00:00Z,38.9,43.9,48.9,53.9,7971,3625
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T16:00:00Z,42.11,47.11,52.11,57.11,2940,3865
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T17:00:00Z,28.04,33.04,38.04,43.04,3966,8404
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T18:00:00Z,33.56,38.56,43.56,48.56,8837,8765
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T19:00:00Z,31.21,36.21,41.21,46.21,3200,6177
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T20:00:00Z,2.84,7.84,12.84,17.84,7392,1454
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T21:00:00Z,1.31,6.31,11.31,16.31,3897,5602
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T22:00:00Z,3.13,8.13,13.13,18.13,2637,2512
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-05,2026-04-16T23:00:00Z,2.12,7.12,12.12,17.12,9247,5115
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T00:00:00Z,2.6,7.6,12.6,17.6,9471,7361
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T01:00:00Z,3.98,8.98,13.98,18.98,1100,9795
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T02:00:00Z,1.05,6.05,11.05,16.05,8775,9458
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T03:00:00Z,3.95,8.95,13.95,18.95,8883,9102
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T04:00:00Z,3.97,8.97,13.97,18.97,3094,4209
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T05:00:00Z,3.62,8.62,13.62,18.62,3832,6871
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T06:00:00Z,2.33,7.33,12.33,17.33,1223,5476
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T07:00:00Z,33.92,38.92,43.92,48.92,7693,5310
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T08:00:00Z,42.05,47.05,52.05,57.05,7963,2247
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T09:00:00Z,27.95,32.95,37.95,42.95,2817,3697
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T10:00:00Z,26.07,31.07,36.07,41.07,9663,5116
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T11:00:00Z,29.58,34.58,39.58,44.58,8843,6605
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T12:00:00Z,29.56,34.56,39.56,44.56,6664,7322
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T13:00:00Z,42.33,47.33,52.33,57.33,9721,1787
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T14:00:00Z,34.22,39.22,44.22,49.22,6740,3765
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T15:00:00Z,32.37,37.37,42.37,47.37,5337,9422
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T16:00:00Z,28.5,33.5,38.5,43.5,3095,3021
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T17:00:00Z,38.43,43.43,48.43,53.43,4810,9248
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T18:00:00Z,31.49,36.49,41.49,46.49,5148,6931
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T19:00:00Z,40.94,45.94,50.94,55.94,5396,1772
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T20:00:00Z,1.09,6.09,11.09,16.09,8032,5169
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T21:00:00Z,1.92,6.92,11.92,16.92,7019,5672
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T22:00:00Z,2.96,7.96,12.96,17.96,6546,3386
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-18T23:00:00Z,3.61,8.61,13.61,18.61,2256,2825
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T00:00:00Z,1.42,6.42,11.42,16.42,4171,3525
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T01:00:00Z,3.8,8.8,13.8,18.8,8331,5677
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T02:00:00Z,3.31,8.31,13.31,18.31,9048,2390
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T03:00:00Z,2.35,7.35,12.35,17.35,7523,4379
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T04:00:00Z,1.73,6.73,11.73,16.73,5808,3725
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T05:00:00Z,2.47,7.47,12.47,17.47,1503,4139
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T06:00:00Z,3.6,8.6,13.6,18.6,9829,7217
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T07:00:00Z,38.7,43.7,48.7,53.7,2192,8778
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T08:00:00Z,32.07,37.07,42.07,47.07,1206,9894
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T09:00:00Z,26.22,31.22,36.22,41.22,2102,7341
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T10:00:00Z,44.25,49.25,54.25,59.25,1683,5176
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T11:00:00Z,31.58,36.58,41.58,46.58,4184,1543
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T12:00:00Z,32.73,37.73,42.73,47.73,4760,6324
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T13:00:00Z,39.38,44.38,49.38,54.38,9241,3372
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T14:00:00Z,30.34,35.34,40.34,45.34,4759,6423
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T15:00:00Z,41.96,46.96,51.96,56.96,6006,1193
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T16:00:00Z,25.72,30.72,35.72,40.72,2701,9432
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-06,2026-03-19T17:00:00Z,26.38,31.38,36.38,41.38,7493,8217
